"Your key is visible in the Fraisr-Backend.","Ihr Key ist im Fraisr-Backend einsehbar."
"Your secret is visible in the Fraisr-Backend.","Ihr Secret ist im Fraisr-Backend einsehbar."
"Key","Key"
"Secret","Secret"
"Basic configuration","Basiskonfiguration"
"Catalog export","Katalog Export"
"Global","Global"
"Please select ""Global"" or a store as catalog export base.","Bitte wählen Sie ""Global"" oder einen Store als Basis für den Katalog Export."
"Attribute for product description","Attribut für die Produktbeschreibung"
"This attribute will be taken as product description for the export to Fraisr.","Dieses Attribut wird als Produktbeschreibung für den Export zu Fraisr verwendet."
"Support information","Support Informationen"
"Magento version: ","Magento version: "
"Extension version: ","Extension version: "
"Shop URL: ","Shop URL: "
"Synchronize causes","Spendenanlässe synchronisieren"
"Synchronize categories","Kategorien synchronisieren"
"Synchronize products","Produkte synchronisieren"
"Synchronize orders","Bestellungen synchronisieren"
"Synchronize returns","Stornierungen synchronisieren"
"Fraisr Synchronisation","Fraisr Synchronisierung"
"Sandbox","Sandbox"
"If activated all actions will be done against the Sandbox-API.","Sofern aktiviert werden alle Aktionen gegen die Sandbox-API ausgeführt."
"0 causes retrieved. Abort synchronisation.","Es wurden 0 Spendenanlässe importiert. Die Synchronisierung wird abgebrochen."
"Cause synchronisation succeeded. Imported %s causes.","Die Spendenanlass-Synchronisierung wurde erfolgreich abgeschlossen (%s Spendenanlässe)."
"Cause synchronisation failed during API request with message: '%s'.","Die Spendenanlass-Synchronisierung ist während der Api-Anfrage fehlgeschlagen: '%s'."
"Cause synchronisation failed with message: '%s'.","Die Spendenanlass-Synchronisierung ist fehlgeschlagen: '%s'."
"An unknown error during cause synchronisation happened with message: '%s'","Ein unbekannter Fehler ist bei der Spendenanlass-Synchronisierung aufgetreten: '%s'"
"Api key is empty. Please complete the configuration.","Der Api-Key ist leer. Bitte vervollständen Sie den Konfigurations-Prozess."
"Api secret is empty. Please complete the configuration.","Das Api-Secret ist leer. Bitte vervollständen Sie den Konfigurations-Prozess."
"Api response class is '%s' instead of '%s'.","Die Api-Response-Klasse ist '%s' anstatt '%s'."
"Api response code is '%s' instead of '%s'.","Der Api-Response-Code ist '%s' anstatt '%s'."
"Api response is no valid JSON.","Die Api-Response ist kein valides Json"
"0 categories retrieved. Abort synchronisation.","Es wurden 0 Kategorien importiert. Die Synchronisierung wird abgebrochen."
"Category synchronisation succeeded. Imported %s categories.","Die Kategorie-Synchronisierung wurde erfolgreich abgeschlossen (%s Kategorien)."
"Category synchronisation failed during API request with message: '%s'.","Die Kategorie-Synchronisierung ist während der Api-Anfrage fehlgeschlagen: '%s'."
"Category synchronisation failed with message: '%s'.","Die Kategorie-Synchronisierung ist fehlgeschlagen: '%s'."
"An unknown error during category synchronisation happened with message: '%s'","Ein unbekannter Fehler ist bei der Kategorie-Synchronisierung aufgetreten: '%s'"
"Fraisr donation percentage","Fraisr Spendenanteil"
"Fraisr enabled","Fraisr aktiv"
"Fraisr cause","Fraisr Spendenanlass"
"Fraisr category","Fraisr Kategorie"
"Fraisr visibility","Fraisr Sichtbarkeit"
"visibility_both","Beide"
"visibility_shop","Shop"
"visibility_fraisr","Fraisr"
"Fraisr ID","Fraisr ID"
"Set 'Fraisr enabled' to 'No' for %s products because their cause is not available anymore. Skus: %s.","Für %s Produkte wurde 'Fraisr aktiv' auf 'Nein' geändert, da deren Spendenanlass nicht mehr verfügbar ist. Skus: %s."
"Product cause check failed with message: '%s'.","Der Spendenanlass-Produckt-Check ist fehlgeschlagen: '%s'."
"An unknown error during product cause check happened with message: '%s'","Ein unbekannter Fehler ist bei dem Spendenanlass-Produckt-Check aufgetreten: '%s'"
"The Fraisr-extension was disabled in the configuration.","Die Fraisr-Extension wurde im Konfigurationsbereich deaktiviert"
"Fraisr causes have to be synchronized.","Eine Synchronisierung der Fraisr-Spendenanlässe ist notwendig."
"Fraisr categories have to be synchronized.","Eine Synchronisierung der Fraisr-Kategorien ist notwendig."
